,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1141,687706000,3885236000,10000000,10000000,1000000,11000000,634506000,3807036000,11000000,57000000,31200000,200000,42200000,57200000,53200000,78200000,10000000,10000000,1000000,11000000,0,0,11000000,57000000,31200000,200000,42200000,57200000,10000010,68000030,10000000,10000000,10,58000030
1171,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1201,686406000,4501642000,10000000,10000000,11000000,13000000,634506000,4441542000,13000000,37000000,17900000,100000,30900000,37100000,51900000,60100000,10000000,10000000,11000000,13000000,0,0,13000000,37000000,17900000,100000,30900000,37100000,10000010,43000020,10000000,10000000,10,33000020
1231,668606000,1938618000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,34100000,35100000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,10000010,10000000,10000000,10000000,10,0
1261,659506000,1295012000,10000000,10000000,15000000,16000000,634506000,1269012000,0,0,0,0,0,0,25000000,26000000,10000000,10000000,15000000,16000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2,695606000,747606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,85000000,16100000,100000,34100000,85100000,61100000,113100000,10000000,10000000,17000000,18000000,0,0,18000000,85000000,16100000,100000,34100000,85100000,10000010,84000030,10000000,10000000,10,74000030
32,708406000,709406000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,73900000,74900000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,10000010,32000010,10000000,10000000,10,22000010
62,689606000,714606000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,55100000,80100000,10000000,10000000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,10000010,78000040,10000000,10000000,10,68000040
92,708306000,709306000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,73800000,74800000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,10000010,32000010,10000000,10000000,10,22000010
122,656806000,727006000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,10300000,500000,11300000,81500000,22300000,92500000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,10300000,500000,11300000,81500000,10000010,91000040,10000000,10000000,10,81000040
152,670306000,670806000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,18000000,9800000,300000,17800000,18300000,35800000,36300000,10000000,10000000,8000000,8000000,0,0,8000000,18000000,9800000,300000,17800000,18300000,10000010,35000030,10000000,10000000,10,25000030
182,690606000,691606000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,7100000,7100000,27100000,27100000,56100000,57100000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,7100000,7100000,27100000,27100000,10000010,33000020,10000000,10000000,10,23000020
212,700106000,701106000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,16600000,16600000,36600000,36600000,65600000,66600000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,16600000,16600000,36600000,36600000,10000010,21000010,10000000,10000000,10,11000010
242,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
272,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
302,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
332,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
362,671906000,676906000,10000000,10000000,8000000,13000000,634506000,634506000,13000000,13000000,6400000,6400000,19400000,19400000,37400000,42400000,10000000,10000000,8000000,13000000,0,0,13000000,13000000,6400000,6400000,19400000,19400000,10000010,17000040,10000000,10000000,10,7000040
392,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
422,700206000,701206000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,65700000,66700000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,10000010,12000010,10000000,10000000,10,2000010
452,655506000,659506000,10000000,10000000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,21000000,25000000,10000000,10000000,11000000,15000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
482,677106000,729706000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,81000000,25600000,200000,29600000,81200000,42600000,95200000,10000000,10000000,3000000,4000000,0,0,4000000,81000000,25600000,200000,29600000,81200000,10000010,92000040,10000000,10000000,10,82000040
512,761806000,767706000,10000000,10000000,41000000,46000000,634506000,634506000,46000000,47000000,30300000,30200000,76300000,77200000,127300000,133200000,10000000,10000000,41000000,46000000,0,0,46000000,47000000,30300000,30200000,76300000,77200000,10000010,19000040,10000000,10000000,10,9000040
542,687806000,701606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,39000000,8300000,100000,26300000,39100000,53300000,67100000,10000000,10000000,17000000,18000000,0,0,18000000,39000000,8300000,100000,26300000,39100000,10000010,31000010,10000000,10000000,10,21000010
572,686806000,711606000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,52300000,77100000,10000000,10000000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,10000010,59000020,10000000,10000000,10,49000020
602,687006000,688006000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,52500000,53500000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,10000010,36000040,10000000,10000000,10,26000040
632,678806000,734606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,44300000,100100000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,10000010,93000020,10000000,10000000,10,83000020
662,689806000,691806000,10000000,10000000,6000000,8000000,634506000,634506000,8000000,8000000,31300000,31300000,39300000,39300000,55300000,57300000,10000000,10000000,6000000,8000000,0,0,8000000,8000000,31300000,31300000,39300000,39300000,10000010,32000030,10000000,10000000,10,22000030
692,705206000,706206000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,25700000,25700000,43700000,43700000,70700000,71700000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,25700000,25700000,43700000,43700000,10000010,31000010,10000000,10000000,10,21000010
722,661606000,726706000,10000000,10000000,0,1000000,634506000,634506000,1000000,81000000,16100000,200000,17100000,81200000,27100000,92200000,10000000,10000000,0,1000000,0,0,1000000,81000000,16100000,200000,17100000,81200000,10000010,91000030,10000000,10000000,10,81000030
752,659706000,663606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,18000000,13200000,100000,14200000,18100000,25200000,29100000,10000000,10000000,1000000,1000000,0,0,1000000,18000000,13200000,100000,14200000,18100000,10000010,28000020,10000000,10000000,10,18000020
782,657706000,726606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,23200000,92100000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,10000010,91000040,10000000,10000000,10,81000040
812,660006000,663606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,25500000,29100000,10000000,10000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,10000010,28000020,10000000,10000000,10,18000020
842,663306000,666106000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,13000000,2800000,600000,10800000,13600000,28800000,31600000,10000000,10000000,8000000,8000000,0,0,8000000,13000000,2800000,600000,10800000,13600000,10000010,20000030,10000000,10000000,10,10000030
872,672506000,692606000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,40000000,13000000,100000,21000000,40100000,38000000,58100000,10000000,10000000,7000000,8000000,0,0,8000000,40000000,13000000,100000,21000000,40100000,10000010,43000030,10000000,10000000,10,33000030
902,686506000,691606000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,39000000,27000000,100000,35000000,39100000,52000000,57100000,10000000,10000000,7000000,8000000,0,0,8000000,39000000,27000000,100000,35000000,39100000,10000010,55000040,10000000,10000000,10,45000040
932,680106000,680106000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,15600000,15600000,25600000,25600000,45600000,45600000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,15600000,15600000,25600000,25600000,10000010,34000030,10000000,10000000,10,24000030
962,684306000,696606000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,39000000,13800000,100000,26800000,39100000,49800000,62100000,10000000,10000000,13000000,13000000,0,0,13000000,39000000,13800000,100000,26800000,39100000,10000010,57000050,10000000,10000000,10,47000050
992,694006000,12779320000,10000000,10000000,9000000,21000000,634506000,12690120000,20000000,57000000,20500000,1200000,40500000,58200000,59500000,89200000,10000000,10000000,9000000,21000000,0,0,20000000,57000000,20500000,1200000,40500000,58200000,10000010,57000020,10000000,10000000,10,47000020
1022,737606000,1373112000,10000000,10000000,46000000,47000000,634506000,1269012000,46000000,46000000,1100000,1100000,47100000,47100000,103100000,104100000,10000000,10000000,46000000,47000000,0,0,46000000,46000000,1100000,1100000,47100000,47100000,10000010,19000040,10000000,10000000,10,9000040
1052,687406000,7671972000,10000000,10000000,5000000,10000000,634506000,7614072000,8000000,8000000,29900000,29900000,37900000,37900000,52900000,57900000,10000000,10000000,5000000,10000000,0,0,8000000,8000000,29900000,29900000,37900000,37900000,10000010,10000000,10000000,10000000,10,0
1082,673106000,9627590000,10000000,10000000,0,16000000,634506000,9517590000,6000000,81000000,22600000,3000000,28600000,84000000,38600000,110000000,10000000,10000000,0,16000000,0,0,6000000,81000000,22600000,3000000,28600000,84000000,10000010,78000040,10000000,10000000,10,68000040
1112,663806000,3208830000,10000000,10000000,2000000,9000000,634506000,3172530000,9000000,9000000,8300000,8300000,17300000,17300000,29300000,36300000,10000000,10000000,2000000,9000000,0,0,9000000,9000000,8300000,8300000,17300000,17300000,10000010,17000020,10000000,10000000,10,7000020
1142,648306000,3821836000,10000000,10000000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,13800000,14800000,10000000,10000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,10000010,10000000,10000000,10000000,10,0
1172,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1202,660506000,661506000,10000000,10000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,26000000,27000000,10000000,10000000,16000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1232,661106000,3200130000,10000000,10000000,7000000,8000000,634506000,3172530000,7000000,7000000,2600000,2600000,9600000,9600000,26600000,27600000,10000000,10000000,7000000,8000000,0,0,7000000,7000000,2600000,2600000,9600000,9600000,10000010,10000000,10000000,10000000,10,0
1262,684606000,2590124000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,50100000,52100000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,10000010,10000000,10000000,10000000,10,0
3,684506000,746706000,10000000,10000000,17000000,17000000,634506000,634506000,17000000,85000000,6000000,200000,23000000,85200000,50000000,112200000,10000000,10000000,17000000,17000000,0,0,17000000,85000000,6000000,200000,23000000,85200000,10000010,78000020,10000000,10000000,10,68000020
33,704306000,705306000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,20800000,20800000,40800000,40800000,69800000,70800000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,20800000,20800000,40800000,40800000,10000010,37000050,10000000,10000000,10,27000050
63,689606000,713606000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,55100000,79100000,10000000,10000000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,10000010,78000040,10000000,10000000,10,68000040
93,708306000,709306000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,73800000,74800000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,10000010,32000010,10000000,10000000,10,22000010
123,668006000,675006000,10000000,10000000,1000000,8000000,634506000,634506000,8000000,8000000,14500000,14500000,22500000,22500000,33500000,40500000,10000000,10000000,1000000,8000000,0,0,8000000,8000000,14500000,14500000,22500000,22500000,10000010,30000030,10000000,10000000,10,20000030
153,670806000,670806000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,10300000,10300000,18300000,18300000,36300000,36300000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,10300000,10300000,18300000,18300000,10000010,35000030,10000000,10000000,10,25000030
183,697506000,744806000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,80000000,13000000,300000,33000000,80300000,63000000,110300000,10000000,10000000,20000000,20000000,0,0,20000000,80000000,13000000,300000,33000000,80300000,10000010,77000030,10000000,10000000,10,67000030
213,688806000,688806000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,54300000,54300000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,10000010,11000010,10000000,10000000,10,1000010
243,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
273,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
303,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
333,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
363,664506000,725606000,10000000,10000000,1000000,8000000,634506000,634506000,8000000,73000000,11000000,100000,19000000,73100000,30000000,91100000,10000000,10000000,1000000,8000000,0,0,8000000,73000000,11000000,100000,19000000,73100000,10000010,84000050,10000000,10000000,10,74000050
393,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
423,684606000,684606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,50100000,50100000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,10000010,36000040,10000000,10000000,10,26000040
453,675906000,692606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,41400000,58100000,10000000,10000000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,10000010,43000020,10000000,10000000,10,33000020
