,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
571,2884606000,2884606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2250100000,2250100000,100000,100000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,100010,49100020,100000,100000,10,49000020
601,3399606000,3400606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2765100000,2766100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,100010,26100040,100000,100000,10,26000040
631,2973606000,2974606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2339100000,2340100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,100010,83100020,100000,100000,10,83000020
661,2504606000,2504606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1870100000,1870100000,100000,100000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,100010,42100020,100000,100000,10,42000020
691,1862606000,1878606000,100000,100000,1000000,17000000,634506000,634506000,17000000,17000000,1210000000,1210000000,1227000000,1227000000,1228100000,1244100000,100000,100000,1000000,17000000,0,0,17000000,17000000,1210000000,1210000000,1227000000,1227000000,100010,9100020,100000,100000,10,9000020
721,1456606000,1456606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,820000000,820000000,821000000,821000000,822100000,822100000,100000,100000,1000000,1000000,0,0,1000000,1000000,820000000,820000000,821000000,821000000,100010,18100020,100000,100000,10,18000020
751,1726606000,1726606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1092100000,1092100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1090000000,1090000000,1091000000,1091000000,100010,81100040,100000,100000,10,81000040
781,2155606000,2156606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,1520000000,1520000000,1521000000,1521000000,1521100000,1522100000,100000,100000,0,1000000,0,0,1000000,1000000,1520000000,1520000000,1521000000,1521000000,100010,44100050,100000,100000,10,44000050
811,1956606000,1956606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1322100000,1322100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1320000000,1320000000,1321000000,1321000000,100010,18100020,100000,100000,10,18000020
841,1304606000,1308606000,100000,100000,8000000,12000000,634506000,634506000,12000000,12000000,650000000,650000000,662000000,662000000,670100000,674100000,100000,100000,8000000,12000000,0,0,12000000,12000000,650000000,650000000,662000000,662000000,100010,10100030,100000,100000,10,10000030
871,2889606000,2890606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2240000000,2240000000,2248000000,2248000000,2255100000,2256100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2240000000,2240000000,2248000000,2248000000,100010,85100030,100000,100000,10,85000030
901,2989606000,2990606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2340000000,2340000000,2348000000,2348000000,2355100000,2356100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2340000000,2340000000,2348000000,2348000000,100010,7100010,100000,100000,10,7000010
931,644606000,645606000,100000,100000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,10100000,11100000,100000,100000,10000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
961,1971606000,1972606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1320000000,1320000000,1329000000,1329000000,1337100000,1338100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1320000000,1320000000,1329000000,1329000000,100010,37100040,100000,100000,10,37000040
991,2962606000,16935738000,100000,100000,8000000,22000000,634506000,14593638000,20000000,20000000,2300000000,2300000000,2320000000,2320000000,2328100000,2342100000,100000,100000,8000000,22000000,0,0,20000000,20000000,2300000000,2300000000,2320000000,2320000000,100010,22100010,100000,100000,10,22000010
1021,3742606000,4383112000,100000,100000,41000000,47000000,634506000,1269012000,47000000,47000000,3020000000,3020000000,3067000000,3067000000,3108100000,3114100000,100000,100000,41000000,47000000,0,0,47000000,47000000,3020000000,3020000000,3067000000,3067000000,100010,7100030,100000,100000,10,7000030
1051,3767606000,12021184000,100000,100000,5000000,10000000,634506000,8883084000,8000000,8000000,3120000000,3120000000,3128000000,3128000000,3133100000,3138100000,100000,100000,5000000,10000000,0,0,8000000,8000000,3120000000,3120000000,3128000000,3128000000,100010,17100030,100000,100000,10,17000030
1081,3316606000,12203690000,100000,100000,5000000,9000000,634506000,9517590000,7000000,7000000,2670000000,2670000000,2677000000,2677000000,2682100000,2686100000,100000,100000,5000000,9000000,0,0,7000000,7000000,2670000000,2670000000,2677000000,2677000000,100010,77100030,100000,100000,10,77000030
1111,3774606000,8222148000,100000,100000,7000000,13000000,634506000,5076048000,13000000,13000000,3120000000,3120000000,3133000000,3133000000,3140100000,3146100000,100000,100000,7000000,13000000,0,0,13000000,13000000,3120000000,3120000000,3133000000,3133000000,100010,100000,100000,100000,10,0
1141,3766606000,6949136000,100000,100000,1000000,11000000,634506000,3807036000,11000000,11000000,3120000000,3120000000,3131000000,3131000000,3132100000,3142100000,100000,100000,1000000,11000000,0,0,11000000,11000000,3120000000,3120000000,3131000000,3131000000,100010,58100030,100000,100000,10,58000030
1171,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1201,2448606000,6257642000,100000,100000,11000000,13000000,634506000,4441542000,13000000,13000000,1790000000,1790000000,1803000000,1803000000,1814100000,1816100000,100000,100000,11000000,13000000,0,0,13000000,13000000,1790000000,1790000000,1803000000,1803000000,100010,33100020,100000,100000,10,33000020
1231,965606000,2235618000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,331100000,332100000,100000,100000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,100010,100000,100000,100000,10,0
1261,649606000,1285112000,100000,100000,15000000,16000000,634506000,1269012000,0,0,0,0,0,0,15100000,16100000,100000,100000,15000000,16000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
2,2279606000,2280606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1610000000,1610000000,1628000000,1628000000,1645100000,1646100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1610000000,1610000000,1628000000,1628000000,100010,74100030,100000,100000,10,74000030
32,3163606000,3164606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2529100000,2530100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,100010,22100010,100000,100000,10,22000010
62,2966606000,2968606000,100000,100000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2332100000,2334100000,100000,100000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,100010,68100040,100000,100000,10,68000040
92,3153606000,3154606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2519100000,2520100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,100010,22100010,100000,100000,10,22000010
122,1666606000,1666606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1030000000,1030000000,1031000000,1031000000,1032100000,1032100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1030000000,1030000000,1031000000,1031000000,100010,81100040,100000,100000,10,81000040
152,1630606000,1630606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,980000000,980000000,988000000,988000000,996100000,996100000,100000,100000,8000000,8000000,0,0,8000000,8000000,980000000,980000000,988000000,988000000,100010,25100030,100000,100000,10,25000030
182,1383606000,1384606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,710000000,710000000,730000000,730000000,749100000,750100000,100000,100000,19000000,20000000,0,0,20000000,20000000,710000000,710000000,730000000,730000000,100010,23100020,100000,100000,10,23000020
212,2333606000,2334606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,1660000000,1660000000,1680000000,1680000000,1699100000,1700100000,100000,100000,19000000,20000000,0,0,20000000,20000000,1660000000,1660000000,1680000000,1680000000,100010,11100010,100000,100000,10,11000010
242,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
272,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
302,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
332,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
362,1295606000,1300606000,100000,100000,8000000,13000000,634506000,634506000,13000000,13000000,640000000,640000000,653000000,653000000,661100000,666100000,100000,100000,8000000,13000000,0,0,13000000,13000000,640000000,640000000,653000000,653000000,100010,7100040,100000,100000,10,7000040
392,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
422,3729606000,3730606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3095100000,3096100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,100010,2100010,100000,100000,10,2000010
452,645606000,649606000,100000,100000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,11100000,15100000,100000,100000,11000000,15000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
482,3201606000,3202606000,100000,100000,3000000,4000000,634506000,634506000,4000000,4000000,2560000000,2560000000,2564000000,2564000000,2567100000,2568100000,100000,100000,3000000,4000000,0,0,4000000,4000000,2560000000,2560000000,2564000000,2564000000,100010,82100040,100000,100000,10,82000040
512,3751606000,3756606000,100000,100000,41000000,46000000,634506000,634506000,46000000,46000000,3030000000,3030000000,3076000000,3076000000,3117100000,3122100000,100000,100000,41000000,46000000,0,0,46000000,46000000,3030000000,3030000000,3076000000,3076000000,100010,9100040,100000,100000,10,9000040
542,1499606000,1500606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,830000000,830000000,848000000,848000000,865100000,866100000,100000,100000,17000000,18000000,0,0,18000000,18000000,830000000,830000000,848000000,848000000,100010,21100010,100000,100000,10,21000010
572,2884606000,2884606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2250100000,2250100000,100000,100000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,100010,49100020,100000,100000,10,49000020
602,3399606000,3400606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2765100000,2766100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,100010,26100040,100000,100000,10,26000040
632,2183606000,2184606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1549100000,1550100000,100000,100000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,100010,83100020,100000,100000,10,83000020
662,3778606000,3780606000,100000,100000,6000000,8000000,634506000,634506000,8000000,8000000,3130000000,3130000000,3138000000,3138000000,3144100000,3146100000,100000,100000,6000000,8000000,0,0,8000000,8000000,3130000000,3130000000,3138000000,3138000000,100010,22100030,100000,100000,10,22000030
692,3239606000,3240606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,2570000000,2570000000,2588000000,2588000000,2605100000,2606100000,100000,100000,17000000,18000000,0,0,18000000,18000000,2570000000,2570000000,2588000000,2588000000,100010,21100010,100000,100000,10,21000010
722,2245606000,2246606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1611100000,1612100000,100000,100000,0,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,100010,81100030,100000,100000,10,81000030
752,1956606000,1956606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1322100000,1322100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1320000000,1320000000,1321000000,1321000000,100010,18100020,100000,100000,10,18000020
782,1756606000,1756606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1122100000,1122100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,100010,81100040,100000,100000,10,81000040
812,1986606000,1986606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1352100000,1352100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,100010,18100020,100000,100000,10,18000020
842,930606000,930606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,280000000,280000000,288000000,288000000,296100000,296100000,100000,100000,8000000,8000000,0,0,8000000,8000000,280000000,280000000,288000000,288000000,100010,10100030,100000,100000,10,10000030
872,1949606000,1950606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,1300000000,1300000000,1308000000,1308000000,1315100000,1316100000,100000,100000,7000000,8000000,0,0,8000000,8000000,1300000000,1300000000,1308000000,1308000000,100010,33100030,100000,100000,10,33000030
902,3349606000,3350606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2700000000,2700000000,2708000000,2708000000,2715100000,2716100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2700000000,2700000000,2708000000,2708000000,100010,45100040,100000,100000,10,45000040
932,2214606000,2214606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,1560000000,1560000000,1570000000,1570000000,1580100000,1580100000,100000,100000,10000000,10000000,0,0,10000000,10000000,1560000000,1560000000,1570000000,1570000000,100010,24100030,100000,100000,10,24000030
962,2040606000,2040606000,100000,100000,13000000,13000000,634506000,634506000,13000000,13000000,1380000000,1380000000,1393000000,1393000000,1406100000,1406100000,100000,100000,13000000,13000000,0,0,13000000,13000000,1380000000,1380000000,1393000000,1393000000,100010,47100050,100000,100000,10,47000050
992,2713606000,14781220000,100000,100000,9000000,21000000,634506000,12690120000,20000000,20000000,2050000000,2050000000,2070000000,2070000000,2079100000,2091100000,100000,100000,9000000,21000000,0,0,20000000,20000000,2050000000,2050000000,2070000000,2070000000,100010,47100020,100000,100000,10,47000020
1022,836606000,1472112000,100000,100000,46000000,47000000,634506000,1269012000,46000000,46000000,110000000,110000000,156000000,156000000,202100000,203100000,100000,100000,46000000,47000000,0,0,46000000,46000000,110000000,110000000,156000000,156000000,100010,9100040,100000,100000,10,9000040
1052,3637606000,10622172000,100000,100000,5000000,10000000,634506000,7614072000,8000000,8000000,2990000000,2990000000,2998000000,2998000000,3003100000,3008100000,100000,100000,5000000,10000000,0,0,8000000,8000000,2990000000,2990000000,2998000000,2998000000,100010,100000,100000,100000,10,0
1082,2900606000,11799690000,100000,100000,0,16000000,634506000,9517590000,6000000,6000000,2260000000,2260000000,2266000000,2266000000,2266100000,2282100000,100000,100000,0,16000000,0,0,6000000,6000000,2260000000,2260000000,2266000000,2266000000,100010,68100040,100000,100000,10,68000040
1112,1475606000,4020630000,100000,100000,2000000,9000000,634506000,3172530000,9000000,9000000,830000000,830000000,839000000,839000000,841100000,848100000,100000,100000,2000000,9000000,0,0,9000000,9000000,830000000,830000000,839000000,839000000,100010,7100020,100000,100000,10,7000020
1142,915606000,4089136000,100000,100000,0,1000000,634506000,3807036000,1000000,1000000,280000000,280000000,281000000,281000000,281100000,282100000,100000,100000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,100010,100000,100000,100000,10,0
1172,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1202,650606000,651606000,100000,100000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,16100000,17100000,100000,100000,16000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1232,908606000,3447630000,100000,100000,7000000,8000000,634506000,3172530000,7000000,7000000,260000000,260000000,267000000,267000000,274100000,275100000,100000,100000,7000000,8000000,0,0,7000000,7000000,260000000,260000000,267000000,267000000,100010,100000,100000,100000,10,0
1262,1080606000,2986124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,446100000,448100000,100000,100000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,100010,100000,100000,100000,10,0
3,1268606000,1268606000,100000,100000,17000000,17000000,634506000,634506000,17000000,17000000,600000000,600000000,617000000,617000000,634100000,634100000,100000,100000,17000000,17000000,0,0,17000000,17000000,600000000,600000000,617000000,617000000,100010,68100020,100000,100000,10,68000020
33,2753606000,2754606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2080000000,2080000000,2100000000,2100000000,2119100000,2120100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2080000000,2080000000,2100000000,2100000000,100010,27100050,100000,100000,10,27000050
63,3065606000,3066606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2431100000,2432100000,100000,100000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,100010,68100040,100000,100000,10,68000040
93,3153606000,3154606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2519100000,2520100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,100010,22100010,100000,100000,10,22000010
123,2093606000,2100606000,100000,100000,1000000,8000000,634506000,634506000,8000000,8000000,1450000000,1450000000,1458000000,1458000000,1459100000,1466100000,100000,100000,1000000,8000000,0,0,8000000,8000000,1450000000,1450000000,1458000000,1458000000,100010,20100030,100000,100000,10,20000030
153,1680606000,1680606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1030000000,1030000000,1038000000,1038000000,1046100000,1046100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1030000000,1030000000,1038000000,1038000000,100010,25100030,100000,100000,10,25000030
183,1974606000,1974606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,1300000000,1300000000,1320000000,1320000000,1340100000,1340100000,100000,100000,20000000,20000000,0,0,20000000,20000000,1300000000,1300000000,1320000000,1320000000,100010,67100030,100000,100000,10,67000030
213,1104606000,1104606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,470100000,470100000,100000,100000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,100010,1100010,100000,100000,10,1000010
243,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
273,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
303,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
333,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
363,1743606000,1750606000,100000,100000,1000000,8000000,634506000,634506000,8000000,8000000,1100000000,1100000000,1108000000,1108000000,1109100000,1116100000,100000,100000,1000000,8000000,0,0,8000000,8000000,1100000000,1100000000,1108000000,1108000000,100010,74100050,100000,100000,10,74000050
